防災行政無線（デジタル）_全国地方公共団体コード,施設_ID,設備_ID,防災行政無線_ID,防災行政無線_名称,防災行政無線_名称（カナ）,防災行政無線_名称（英字）,防災行政無線_説明,防災行政無線_緯度,防災行政無線_経度,防災行政無線_座標参照系,防災行政無線_座標参照系コード,防災行政無線_地区名,防災行政無線_備考,,
352152,,,ERP0000001,ぼうさいしゅうなん,ボウサイシュウナン,,基地局,34.055277,131.918055,世界測地系,,,,,
352152,,,ERP0000002,ぼうさいにしりょくち,ボウサイニシリョクチ,,固定局,34.048888,131.822222,世界測地系,,,,,
352152,,,ERP0000003,ぼうさいたかお,ボウサイタカオ,,固定局,34.062222,131.829722,世界測地系,,,,,
352152,,,ERP0000004,ぼうさいかよう,ボウサイカヨウ,,固定局,34.052499,131.835555,世界測地系,,,,,
352152,,,ERP0000005,ぼうさいひがしりょくち,ボウサイヒガシリョクチ,,固定局,34.041666,131.833611,世界測地系,,,,,
352152,,,ERP0000006,ぼうさいしんち,ボウサイシンチ,,固定局,34.066666,131.79,世界測地系,,,,,
352152,,,ERP0000007,ぼうさいきたやま,ボウサイキタヤマ,,固定局,34.068888,131.805,世界測地系,,,,,
352152,,,ERP0000008,ぼうさいいちのいで,ボウサイイチノイデ,,固定局,34.061944,131.821944,世界測地系,,,,,
352152,,,ERP0000009,ぼうさいくりや,ボウサイクリヤ,,固定局,34.012222,131.836111,世界測地系,,,,,
352152,,,ERP0000010,ぼうさいつづみのもり,ボウサイツヅミノモリ,,固定局,34.019166,131.829722,世界測地系,,,,,
352152,,,ERP0000011,ぼうさいくしがはま,ボウサイクシガハマ,,固定局,34.031111,131.827777,世界測地系,,,,,
352152,,,ERP0000012,ぼうさいさくら,ボウサイサクラ,,固定局,34.002222,131.825277,世界測地系,,,,,
352152,,,ERP0000013,ぼうさいくめ,ボウサイクメ,,固定局,34.040555,131.846388,世界測地系,,,,,
352152,,,ERP0000014,ぼうさいさいこうじ,ボウサイサイコウジ,,固定局,34.031944,131.841944,世界測地系,,,,,
352152,,,ERP0000015,ぼうさいすくもじま,ボウサイスクモジマ,,固定局,33.981944,131.7625,世界測地系,,,,,
352152,,,ERP0000016,ぼうさいこなんうちあげ,ボウサイコナンウチアゲ,,固定局,33.983888,131.7775,世界測地系,,,,,
352152,,,ERP0000017,ぼうさいこなん,ボウサイコナン,,固定局,33.987777,131.790277,世界測地系,,,,,
352152,,,ERP0000018,ぼうさいおおしま,ボウサイオオシマ,,固定局,33.988333,131.799722,世界測地系,,,,,
352152,,,ERP0000019,ぼうさいおおばら,ボウサイオオバラ,,固定局,33.995,131.818055,世界測地系,,,,,
352152,,,ERP0000020,ぼうさいしくま,ボウサイシクマ,,固定局,34.112777,131.767777,世界測地系,,,,,
352152,,,ERP0000021,ぼうさいおばた,ボウサイオバタ,,固定局,34.088888,131.756388,世界測地系,,,,,
352152,,,ERP0000022,ぼうさいきくがわ,ボウサイキクガワ,,固定局,34.089722,131.783611,世界測地系,,,,,
352152,,,ERP0000023,ぼうさいおおむかい,ボウサイオオムカイ,,固定局,34.180833,131.818333,世界測地系,,,,,
352152,,,ERP0000024,ぼうさいおおどうり,ボウサイオオドウリ,,固定局,34.141666,131.8075,世界測地系,,,,,
352152,,,ERP0000025,ぼうさいやじ,ボウサイヤジ,,固定局,34.082222,131.714166,世界測地系,,,,,
352152,,,ERP0000026,ぼうさいへた,ボウサイヘタ,,固定局,34.078611,131.687777,世界測地系,,,,,
352152,,,ERP0000027,ぼうさいつぎ,ボウサイツギ,,固定局,34.060277,131.714722,世界測地系,,,,,
352152,,,ERP0000028,ぼうさいくわばら,ボウサイクワバラ,,固定局,34.054166,131.69,世界測地系,,,,,
352152,,,ERP0000029,ぼうさいしろうだに,ボウサイシロウダニ,,固定局,34.056666,131.676666,世界測地系,,,,,
352152,,,ERP0000030,ぼうさいゆの,ボウサイユノ,,固定局,34.099444,131.677777,世界測地系,,,,,
352152,,,ERP0000031,ぼうさいうましま,ボウサイウマシマ,,固定局,33.989722,131.722777,世界測地系,,,,,
352152,,,ERP0000032,ぼうさいあまがうら,ボウサイアマガウラ,,固定局,33.995833,131.715833,世界測地系,,,,,
352152,,,ERP0000033,ぼうさいほんうら,ボウサイホンウラ,,固定局,34.006944,131.703888,世界測地系,,,,,
352152,,,ERP0000034,ぼうさいおおづしま,ボウサイオオヅシマ,,固定局,34.017777,131.710277,世界測地系,,,,,
352152,,,ERP0000035,ぼうさいせとはま,ボウサイセトハマ,,固定局,34.029444,131.713611,世界測地系,,,,,
352152,,,ERP0000036,ぼうさいながお,ボウサイナガオ,,固定局,34.132777,131.838888,世界測地系,,,,,
352152,,,ERP0000037,ぼうさいすすま,ボウサイススマ,,固定局,34.121944,131.867777,世界測地系,,,,,
352152,,,ERP0000038,ぼうさいなかず,ボウサイナカズ,,固定局,34.115555,131.918055,世界測地系,,,,,
352152,,,ERP0000039,ぼうさいすがね,ボウサイスガネ,,固定局,34.200555,131.922777,世界測地系,,,,,
352152,,,ERP0000040,ぼうさいとんだひがし,ボウサイトンダヒガシ,,固定局,34.071111,131.774722,世界測地系,,,,,
352152,,,ERP0000041,ぼうさいこいずみ,ボウサイコイズミ,,固定局,34.066666,131.774166,世界測地系,,,,,
352152,,,ERP0000042,ぼうさいえいげんざん,ボウサイエイゲンザン,,固定局,34.076388,131.765555,世界測地系,,,,,
352152,,,ERP0000043,ぼうさいふるいちかいさく,ボウサイフルイチカイサク,,固定局,34.066388,131.765277,世界測地系,,,,,
352152,,,ERP0000044,ぼうさいとんだにし,ボウサイトンダニシ,,固定局,34.070555,131.747777,世界測地系,,,,,
352152,,,ERP0000045,ぼうさいふくがわ,ボウサイフクガワ,,固定局,34.071388,131.731111,世界測地系,,,,,
352152,,,ERP0000046,ぼうさいながた,ボウサイナガタ,,固定局,34.0625,131.724444,世界測地系,,,,,
352152,,,ERP0000047,ぼうさいたかせ,ボウサイタカセ,,固定局,34.169166,131.753333,世界測地系,,,,,
352152,,,ERP0000048,ぼうさいわだ,ボウサイワダ,,固定局,34.149722,131.736388,世界測地系,,,,,
352152,,,ERP0000049,ぼうさいよねみつ,ボウサイヨネミツ,,固定局,34.137777,131.722777,世界測地系,,,,,
352152,,,ERP0000050,ぼうさいおおかわち,ボウサイオオカワチ,,固定局,34.027499,131.941388,世界測地系,,,,,
352152,,,ERP0000051,ぼうさいかつま,ボウサイカツマ,,固定局,34.0375,131.951111,世界測地系,,,,,
352152,,,ERP0000052,ぼうさいかつまがおか,ボウサイカツマガオカ,,固定局,34.047222,131.953055,世界測地系,,,,,
352152,,,ERP0000053,ぼうさいやすだ,ボウサイヤスダ,,固定局,34.048888,131.9675,世界測地系,,,,,
352152,,,ERP0000054,ぼうさいたかみず,ボウサイタカミズ,,固定局,34.061666,131.978333,世界測地系,,,,,
352152,,,ERP0000055,ぼうさいみつお,ボウサイミツオ,,固定局,34.034444,131.980555,世界測地系,,,,,
352152,,,ERP0000056,ぼうさいこまつばら,ボウサイコマツバラ,,固定局,34.035555,131.992222,世界測地系,,,,,
352152,,,ERP0000057,ぼうさいやしろ,ボウサイヤシロ,,固定局,34.086666,131.939166,世界測地系,,,,,
352152,,,ERP0000058,ぼうさいかの,ボウサイカノ,,固定局,34.225833,131.814722,世界測地系,,,,,
352152,,,ERP0000059,ぼうさいすがの,ボウサイスガノ,,固定局,34.139444,131.896111,世界測地系,,,,,
352152,,,ERP0000060,ぼうさいおおしまおおぐす,ボウサイオオシマオオグス,,固定局,33.990277,131.806388,世界測地系,,,,,
352152,,,ERP0000061,ぼうさいおおばらいぬがえり,ボウサイオオバライヌガエリ,,固定局,33.991944,131.814166,世界測地系,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
