全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英語,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),設置位置,緯度,経度,高度の種別,高度の値,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,男性トイレ内の乳幼児用座椅子数,男性トイレ内の乳幼児用簡易ベッド数,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,女性トイレ内の乳幼児用座椅子数,女性トイレ内の乳幼児用簡易ベッド数,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,男女共用トイレ内の乳幼児用座椅子数,男女共用トイレ内の乳幼児用簡易ベッド数,バリアフリー（多目的）トイレ数,バリアフリー（多目的）トイレ内の乳幼児用座椅子数,バリアフリー（多目的）トイレ内の乳幼児用簡易ベッド数,バリアフリー（多目的）トイレ内の簡易ベッド数（乳幼児大人兼用）,バリアフリー（多目的）トイレ内の簡易着替え台数,車椅子使用者用トイレ数,乳幼児用設備設置トイレ有無,オストメイト設置トイレ数,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
352152,PTOKYODO0032,山口県周南市,和田市民センター,ワダシミンセンター,,352152,,山口県周南市大字垰218,山口県,周南市,大字垰,218,,建物内,34.149031,131.735505,階数,1,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,1 ,0 ,有,1 ,8:30,22:00,12月29日～１月３日は休館日。,,,
352152,PTOKYODO0033,山口県周南市,高水市民センター,タカミズシミンセンター,,352152,,山口県周南市大字樋口491,山口県,周南市,大字樋口,491,,建物内,34.058787,131.977663,階数,2,10 ,6 ,3 ,1 ,0 ,0 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,無,0 ,8:30,22:00,平日の17時15分以降及び土日祝日は、施設使用者がいない場合は利用できない。また、12月29日～１月３日は休館日。,,,
352152,PTOKYODO0034,山口県周南市,勝間市民センター,カツマシミンセンター,,352152,,山口県周南市大字呼坂1193-1,山口県,周南市,大字呼坂,1193-1,,建物内,34.043183,131.95459,階数,2,10 ,6 ,2 ,2 ,0 ,0 ,5 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,無,0 ,8:30,22:00,平日の17時15分以降及び土日祝日は、施設使用者がいない場合は利用できない。また、12月29日～１月３日は休館日。,,,
352152,PTOKYODO0035,山口県周南市,大河内市民センター,オオカワチシミンセンター,,352152,,山口県周南市大字大河内1638-23,山口県,周南市,大字大河内,1638-23,,建物内,34.028396,131.941248,階数,2,6 ,4 ,1 ,1 ,0 ,0 ,4 ,3 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,8:30,22:00,平日の17時15分以降及び土日祝日は、施設使用者がいない場合は利用できない。また、12月29日～１月３日は休館日。,,,
352152,PTOKYODO0036,山口県周南市,三丘市民センター,ミツオシミンセンター,,352152,,山口県周南市大字安田562-2,山口県,周南市,大字安田,562-2,,建物内,34.03528,131.981335,階数,2,10 ,6 ,4 ,0 ,0 ,0 ,4 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,8:30,22:00,平日の17時15分以降及び土日祝日は、施設使用者がいない場合は利用できない。また、12月29日～１月３日は休館日。,,,
352152,PTOKOTSU0001,山口県周南市,戸田駅前公衆トイレ,ヘタエキマエコウシュウトイレ,,352152,,山口県周南市大字夜市3477-2,山口県,周南市,大字夜市,3477-2,,改札口となり,34.07233,131.70418,,,4 ,3 ,0 ,1 ,0 ,0 ,4 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,PTOKOTSU0002,山口県周南市,新南陽駅前公衆トイレ,シンナンヨウエキマエコウシュウトイレ,,352152,,山口県周南市清水2丁目1287-24,山口県,周南市,清水2丁目,1287-24,,改札口となり,34.69989,131.76894,,,4 ,3 ,0 ,1 ,0 ,0 ,3 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,無,1 ,,,,,,
352152,PTOKOTSU0003,山口県周南市,櫛ケ浜駅前公衆トイレ,クシガハマエキマエコウシュウトイレ,,352152,,山口県周南市大字久米3932-4,山口県,周南市,大字久米,3932-4,,改札口となり,34.03104,131.82876,,,3 ,2 ,0 ,1 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,無,1 ,,,,,,
352152,PTOKOTSU0004,山口県周南市,勝間駅前公衆トイレ,カツマエキマエコウシュウトイレ,,352152,,山口県周南市大字呼坂1183-4,山口県,周南市,大字呼坂,1183-4,,改札口となり,34.04223,131.95409,,,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,PTOKOTSU0005,山口県周南市,高水駅前公衆トイレ,タカミズエキマエコウシュウトイレ,,352152,,山口県周南市高水原3丁目237-29,山口県,周南市,高水原3丁目,237-29,,改札口となり,34.05529,131.97291,,,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,PTOKOTSU0006,山口県周南市,馬島待合所トイレ,ウマシママチアイショトイレ,,352152,,山口県周南市大字大津島,山口県,周南市,大字大津島,,,待合所となり,33.99021,131.72076,,,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,無,1 ,8:30,18:00,,,,
352152,PTOKOTSU0007,山口県周南市,刈尾待合所トイレ,カリオマチアイショトイレ,,352152,,山口県周南市大字大津島1406-2,山口県,周南市,大字大津島,1406-2,,待合所内,34.01647,131.7103,,,1 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,無,1 ,始発30分前,18:00,,,,
352152,KOEN22001000,山口県周南市,勝間街区公園,カツマガイクコウエン,,352152,,山口県周南市大字呼坂1323番1外,山口県,周南市,大字呼坂,1323番1外,,公園内,34.043164,131.952483,,,2 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22002000,山口県周南市,高水街区公園,タカミズガイクコウエン,,352152,,山口県周南市大字樋口480番1外,山口県,周南市,大字樋口,480番1外,,公園内,34.057983,131.977373,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22003000,山口県周南市,つるみ台街区公園,ツルミダイガイクコウエン,,352152,,山口県周南市鶴見台3丁目22番402,山口県,周南市,鶴見台3丁目,22番402,,公園内,34.049486,131.975479,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22004000,山口県周南市,清光台街区公園,セイコウダイガイクコウエン,,352152,,山口県周南市大字清光台町300番305,山口県,周南市,大字清光台町,300番305,,公園内,34.03164,131.949596,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22005000,山口県周南市,自由ヶ丘街区公園,ジユウガオカガイクコウエン,,352152,,山口県周南市大字大河内700番522,山口県,周南市,大字大河内,700番522,,公園内,34.022785,131.93655,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22006000,山口県周南市,幸ヶ丘街区公園,サチガオカガイクコウエン,,352152,,山口県周南市大字大河内2100番169外,山口県,周南市,大字大河内,2100番169外,,公園内,34.029102,131.932305,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22301000,山口県周南市,若葉公園,ワカバコウエン,,352152,,山口県周南市栄町一丁目42番外,山口県,周南市,栄町一丁目,42番外,,公園内,34.053733,131.804384,,,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22302000,山口県周南市,代々木公園,ヨヨギコウエン,,352152,,山口県周南市代々木通二丁目24番,山口県,周南市,代々木通二丁目,24番,,公園内,34.055073,131.802974,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22305000,山口県周南市,緑町公園,ミドリマチコウエン,,352152,,山口県周南市緑町三丁目45番,山口県,周南市,緑町三丁目,45番,,公園内,34.059962,131.80297,,,3 ,2 ,1 ,0 ,0 ,0 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22307000,山口県周南市,江口公園,エグチコウエン,,352152,,山口県周南市西松原三丁目94番,山口県,周南市,西松原三丁目,94番,,公園内,34.066747,131.794791,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22308000,山口県周南市,尚白公園,ショウハクコウエン,,352152,,山口県周南市新宿通六丁目48番,山口県,周南市,新宿通六丁目,48番,,公園内,34.065245,131.798646,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22310000,山口県周南市,北山公園,キタヤマコウエン,,352152,,山口県周南市住吉町46番,山口県,周南市,住吉町,46番,,公園内,34.065874,131.803219,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22312000,山口県周南市,新丁公園,シンチョウコウエン,,352152,,山口県周南市梅園町三丁目4番,山口県,周南市,梅園町三丁目,4番,,公園内,34.058421,131.806495,,,2 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22313000,山口県周南市,東辻公園,ヒガシツジコウエン,,352152,,山口県周南市辻町93番,山口県,周南市,辻町,93番,,公園内,34.056878,131.816934,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22315000,山口県周南市,児玉公園,コダマコウエン,,352152,,山口県周南市桜馬場通一丁目3番,山口県,周南市,桜馬場通一丁目,3番,,公園内,34.054233,131.808273,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22316000,山口県周南市,青空公園,アオゾラコウエン,,352152,,山口県周南市飯島町二丁目29番,山口県,周南市,飯島町二丁目,29番,,公園内,34.049554,131.807954,,,4 ,3 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22318000,山口県周南市,御弓丁公園,オユミチョウコウエン,,352152,,山口県周南市御弓町4198番6,山口県,周南市,御弓町,4198番6,,公園内,34.051762,131.813003,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22320000,山口県周南市,晴海公園,ハルミコウエン,,352152,,山口県周南市築港町113番,山口県,周南市,築港町,113番,,公園内,34.047564,131.802427,,,3 ,2 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22323000,山口県周南市,長宗公園,ナガソウコウエン,,352152,,山口県周南市瀬戸見町49番,山口県,周南市,瀬戸見町,49番,,公園内,34.050163,131.831472,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22327000,山口県周南市,大河内公園,オオコウチコウエン,,352152,,山口県周南市秋月一丁目33番,山口県,周南市,秋月一丁目,33番,,公園内,34.053807,131.827308,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22333000,山口県周南市,城北公園,ジョウホクコウエン,,352152,,山口県周南市城ケ丘四丁目50番,山口県,周南市,城ケ丘四丁目,50番,,公園内,34.043857,131.84542,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22335000,山口県周南市,門前公園,モンゼンコウエン,,352152,,山口県周南市桜木二丁目80番,山口県,周南市,桜木二丁目,80番,,公園内,34.038145,131.839073,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22337000,山口県周南市,居守公園,イモリコウエン,,352152,,山口県周南市大字大島字上居守97番26外,山口県,周南市,大字大島字上居守,97番26外,,公園内,34.008583,131.830095,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22340000,山口県周南市,高田公園,タカダコウエン,,352152,,山口県周南市大字久米字興徳寺1095番2外,山口県,周南市,大字久米字興徳寺,1095番2外,,公園内,34.031264,131.842127,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22344000,山口県周南市,西部公園(栗坪公園),クリツボコウエン,,352152,,山口県周南市北山二丁目7869番1,山口県,周南市,北山二丁目,7869番1,,公園内,34.066617,131.80129,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22345000,山口県周南市,加見公園,カミコウエン,,352152,,山口県周南市大字上村字東南野704番外,山口県,周南市,大字上村字東南野,704番外,,公園内,34.095081,131.788835,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22349000,山口県周南市,富岡公園,トミオカコウエン,,352152,,山口県周南市大字下上字平城1566番外,山口県,周南市,大字下上字平城,1566番外,,公園内,34.085225,131.776324,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22352000,山口県周南市,蔵光公園,クラミツコウエン,,352152,,山口県周南市大字久米字流田3043番2,山口県,周南市,大字久米字流田,3043番2,,公園内,34.030464,131.837684,,,4 ,3 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22356000,山口県周南市,的場公園,マトバコウエン,,352152,,山口県周南市大字夜市字大田2530番17外,山口県,周南市,大字夜市字大田,2530番17外,,公園内,34.082251,131.712433,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22401000,山口県周南市,上迫公園,カミサココウエン,,352152,,山口県周南市上迫町1034番,山口県,周南市,上迫町,1034番,,公園内,34.077572,131.733347,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22402000,山口県周南市,政所公園,マドコロコウエン,,352152,,山口県周南市政所二丁目8番1,山口県,周南市,政所二丁目,8番1,,公園内,34.073141,131.767594,,,2 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22403000,山口県周南市,片山公園,カタヤマコウエン,,352152,,山口県周南市富田一丁目3922番3,山口県,周南市,富田一丁目,3922番3,,公園内,34.07424,131.749829,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22404000,山口県周南市,宮の前公園,ミヤノマエコウエン,,352152,,山口県周南市宮の前二丁目3番2,山口県,周南市,宮の前二丁目,3番2,,公園内,34.072849,131.765501,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22405000,山口県周南市,政所東公園,マドコロヒガシコウエン,,352152,,山口県周南市政所三丁目7番6,山口県,周南市,政所三丁目,7番6,,公園内,34.071931,131.772129,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22406000,山口県周南市,中央公園,チュオウコウエン,,352152,,山口県周南市中央町4番10,山口県,周南市,中央町,4番10,,公園内,34.070532,131.764838,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22407000,山口県周南市,柏屋新田公園,カシワヤシンデンコウエン,,352152,,山口県周南市新田一丁目2612番72,山口県,周南市,新田一丁目,2612番72,,公園内,34.064993,131.73501,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22408000,山口県周南市,長田公園,ナガタコウエン,,352152,,山口県周南市長田町18番,山口県,周南市,長田町,18番,,公園内,34.061941,131.724363,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22409000,山口県周南市,川崎公園,カワサキコウエン,,352152,,山口県周南市川崎三丁目175番23,山口県,周南市,川崎三丁目,175番23,,公園内,34.070196,131.781835,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22801000,山口県周南市,南浜公園,ミナミハマコウエン,,352152,,山口県周南市大字櫛ケ浜字南浜242番90,山口県,周南市,大字櫛ケ浜字南浜,242番90,,公園内,34.025331,131.82773,,,3 ,2 ,1 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
352152,KOEN22804000,山口県周南市,旭ヶ丘公園,アサヒガオカコウエン,,352152,,山口県周南市大字久米字旭ケ丘931番17,山口県,周南市,大字久米字旭ケ丘,931番17,,公園内,34.02995,131.842335,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22809000,山口県周南市,湯野公園,ユンコウエン,,352152,,山口県周南市大字湯野字中岡4341番1,山口県,周南市,大字湯野字中岡,4341番1,,公園内,34.092969,131.674499,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,無,0 ,,,,,,
352152,KOEN22810000,山口県周南市,川上ダム公園,カワカミダムコウエン,,352152,,山口県周南市大字川上字一の瀬（山口県企業局）,山口県,周南市,大字川上字一の瀬,,（山口県企業局）,公園内,34.106465,131.787639,,,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,1 ,無,0 ,,,,,,
